"_time",clientip,host,method,source,sourcetype,spent,status,"uri_path","uri_query"
"2020-09-24T15:01:26.942+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",0,200,"/services/search/distributed/peers","output_mode=json"
"2020-09-24T15:01:26.931+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/search/distributed/config","output_mode=json"
"2020-09-24T15:01:26.917+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/authentication/users/arjun","output_mode=json"
"2020-09-24T15:01:26.894+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/servicesNS/nobody/splunk_instrumentation/telemetry/general",
"2020-09-24T15:01:26.875+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/services/server/info",
"2020-09-24T15:01:25.336+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/services/server/info",
"2020-09-24T15:01:25.193+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/services/server/info",
"2020-09-24T15:01:25.182+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",3,200,"/services/server/info",
"2020-09-24T15:01:25.169+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/servicesNS/nobody/splunk_instrumentation/configs/conf-telemetry/general",
"2020-09-24T15:01:25.093+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",11,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T15:01:25.046+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/servicesNS/arjun/search/data/ui/nav/default",
"2020-09-24T15:01:24.993+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",9,200,"/servicesNS/arjun/search/data/ui/views","digest=1&count=-1"
"2020-09-24T15:01:24.958+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",7,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T15:01:24.923+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",7,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T15:01:24.898+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/services/server/info",
"2020-09-24T15:01:24.843+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",5,200,"/servicesNS/arjun/search/data/ui/nav/default",
"2020-09-24T15:01:24.797+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",7,200,"/servicesNS/arjun/search/data/ui/views","count=-1"
"2020-09-24T15:01:24.682+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",74,200,"/servicesNS/arjun/search/data/ui/views","digest=1&count=-1"
"2020-09-24T15:01:24.644+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",10,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T15:01:24.611+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",7,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T15:01:24.587+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/server/info",
"2020-09-24T15:01:23.704+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",72,200,"/services/search/distributed/peers","output_mode=json"
"2020-09-24T15:01:23.552+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",144,200,"/services/search/distributed/config","output_mode=json"
"2020-09-24T15:01:23.541+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/authentication/users/arjun","output_mode=json"
"2020-09-24T15:01:23.528+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/servicesNS/nobody/splunk_instrumentation/telemetry/general",
"2020-09-24T15:01:23.510+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/server/info",
"2020-09-24T15:01:16.991+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",27,200,"/services/search/timeparser/tz",
"2020-09-24T15:01:16.965+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/services/server/info",
"2020-09-24T15:01:13.407+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/server/info",
"2020-09-24T15:01:13.396+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/services/server/info",
"2020-09-24T15:01:13.375+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",5,200,"/servicesNS/nobody/splunk_instrumentation/configs/conf-telemetry/general",
"2020-09-24T15:01:13.198+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",6,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T15:01:13.174+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/servicesNS/arjun/launcher/data/ui/nav/default",
"2020-09-24T15:01:13.139+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/services/server/info",
"2020-09-24T15:01:13.055+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",19,200,"/servicesNS/arjun/launcher/data/ui/views","digest=1&count=-1"
"2020-09-24T15:01:13.009+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",7,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T15:01:12.974+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",6,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T15:01:12.946+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/server/info",
"2020-09-24T15:01:12.712+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",158,200,"/servicesNS/arjun/launcher/data/ui/nav/default",
"2020-09-24T15:01:12.538+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",6,200,"/servicesNS/arjun/launcher/data/ui/views","count=-1"
"2020-09-24T15:01:12.430+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",72,200,"/servicesNS/arjun/launcher/data/ui/views","digest=1&count=-1"
"2020-09-24T15:01:12.395+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",6,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T15:01:12.224+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",142,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T15:01:12.193+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/server/info",
"2020-09-24T15:01:12.130+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/data/user-prefs",
"2020-09-24T15:01:11.805+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",33,200,"/services/authentication/users/arjun",
"2020-09-24T15:01:11.779+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,401,"/services/server/info",
"2020-09-24T15:01:06.123+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",3,200,"/servicesNS/nobody/splunk_instrumentation/telemetry/general",
"2020-09-24T15:00:41.464+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,401,"/services/server/info",
"2020-09-24T15:00:32.612+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",0,401,"/services/server/info",
"2020-09-24T15:00:31.953+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,401,"/services/server/info",
"2020-09-24T14:59:50.154+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,401,"/services/server/info",
"2020-09-24T14:59:05.286+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",22,200,"/services/shcluster/config","output_mode=json"
"2020-09-24T14:59:04.618+0530","127.0.0.1","DESKTOP-6NMV0S8",POST,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",170,200,"/servicesNS/nobody/splunk_monitoring_console/saved/searches/DMC%20Asset%20-%20Build%20Standalone%20Asset%20Table/notify","trigger.condition_state=1"
"2020-09-24T14:59:04.227+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/services/server/info","count=0"
"2020-09-24T14:59:04.197+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/servicesNS/nobody/splunk_instrumentation/telemetry/general/masterSettings",
"2020-09-24T14:59:04.186+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",0,200,"/servicesNS/nobody/splunk_instrumentation/telemetry/general/masterSettings",
"2020-09-24T14:59:03.774+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",398,200,"/services/server/info",
"2020-09-24T14:59:03.602+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",505,200,"/services/search/distributed/groups","count=0"
"2020-09-24T14:59:03.395+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",57,200,"/servicesNS/nobody/splunk_instrumentation/telemetry/general",
"2020-09-24T14:59:03.384+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",89,200,"/servicesNS/-/splunk_monitoring_console/admin/summarization","actual_only=false&_nop_sid=014a79f67a61ab06_tmp&use_normalized=yes&noProxy=true&nodetails=1&search=summary.normHash%3DNS16651def7a3db239%20AND%20eai:acl.app%3Dsplunk_monitoring_console&sort_key=summary.size&sort_dir=desc&sort_mode=num"
"2020-09-24T14:01:03.319+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/servicesNS/nobody/splunk_instrumentation/telemetry/general",
"2020-09-24T13:48:16.395+0530","127.0.0.1","DESKTOP-6NMV0S8",POST,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",3805495,200,"/services/streams/rtsearch/0",
"2020-09-24T13:48:13.438+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",0,200,"/services/search/distributed/peers","output_mode=json"
"2020-09-24T13:48:13.425+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/search/distributed/config","output_mode=json"
"2020-09-24T13:48:13.410+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/services/authentication/users/arjun","output_mode=json"
"2020-09-24T13:48:13.393+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/servicesNS/nobody/splunk_instrumentation/telemetry/general",
"2020-09-24T13:48:13.380+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",2,200,"/services/server/info",
"2020-09-24T13:48:12.069+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",0,200,"/services/search/timeparser/tz",
"2020-09-24T13:48:12.016+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",5,200,"/services/server/info",
"2020-09-24T13:48:11.888+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/server/info",
"2020-09-24T13:48:11.879+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/server/info",
"2020-09-24T13:48:11.872+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/servicesNS/nobody/splunk_instrumentation/configs/conf-telemetry/general",
"2020-09-24T13:48:11.849+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",6,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T13:48:11.825+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/servicesNS/arjun/search/data/ui/nav/default",
"2020-09-24T13:48:11.784+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",7,200,"/servicesNS/arjun/search/data/ui/views","digest=1&count=-1"
"2020-09-24T13:48:11.748+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",7,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T13:48:11.715+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",8,200,"/services/apps/local","search=disabled%3Dfalse&count=-1"
"2020-09-24T13:48:11.692+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/server/info",
"2020-09-24T13:47:46.925+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/search/distributed/peers","output_mode=json"
"2020-09-24T13:47:46.913+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/search/distributed/config","output_mode=json"
"2020-09-24T13:47:46.900+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/services/authentication/users/arjun","output_mode=json"
"2020-09-24T13:47:46.881+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",1,200,"/servicesNS/nobody/splunk_instrumentation/telemetry/general",
"2020-09-24T13:47:46.861+0530","127.0.0.1","DESKTOP-6NMV0S8",GET,"C:\Program Files\Splunk\var\log\splunk\splunkd_access.log","splunkd_access",3,200,"/services/server/info",
